thiswell,hiswell,Reward,match,session,rat,prefer,switch
2,2,1,1,17,106,1,0
1,1,0,1,17,106,1,0
1,3,0,0,17,106,0,0
3,3,1,1,17,106,1,0
1,1,1,1,17,106,1,0
2,3,0,0,17,106,0,0
3,3,0,1,17,106,1,0
3,3,0,0,17,106,1,0
1,3,0,0,17,106,0,0
2,3,0,0,17,106,0,0
3,3,1,1,17,106,1,0
2,1,0,0,17,106,0,0
1,1,1,1,17,106,1,0
2,2,0,1,17,106,1,0
3,2,0,0,17,106,0,0
2,1,0,0,17,106,0,0
1,3,0,0,17,106,0,0
3,3,1,1,17,106,1,0
2,1,0,0,17,106,0,0
1,1,1,1,17,106,1,0
2,2,1,1,17,106,1,0
1,2,1,1,17,106,0,0
2,2,1,1,17,106,1,0
3,3,0,1,17,106,1,0
3,3,0,0,17,106,1,0
2,1,0,0,17,106,0,0
1,1,1,1,17,106,1,0
2,2,1,1,17,106,1,0
3,3,1,1,17,106,1,0
2,1,0,0,17,106,0,0
1,1,1,1,17,106,1,0
2,2,1,1,17,106,1,0
3,3,1,1,17,106,1,0
2,1,0,0,17,106,0,0
1,1,1,1,17,106,1,0
2,2,1,1,17,106,1,0
2,1,0,0,17,106,0,0
2,3,0,0,17,106,0,0
3,3,1,1,17,106,1,0
1,1,1,1,17,106,1,0
2,2,1,1,17,106,1,0
2,3,0,0,17,106,0,0
3,3,1,1,17,106,1,0
1,1,0,1,17,106,1,0
3,2,0,0,17,106,0,0
2,2,1,1,17,106,1,0
1,3,0,0,17,106,0,0
2,3,0,0,17,106,0,0
3,3,0,1,17,106,1,0
1,1,0,0,17,106,1,0
2,2,0,1,17,106,1,0
3,2,1,1,17,106,0,0
2,1,1,1,17,106,0,0
3,1,0,0,17,106,0,0
2,1,0,0,17,106,0,0
1,1,1,1,17,106,1,0
2,2,0,1,17,106,1,0
1,2,0,0,17,106,0,0
3,2,0,0,17,106,0,0
2,1,0,0,17,106,0,0
1,1,1,1,17,106,1,0
2,2,0,1,17,106,1,0
1,1,1,1,17,106,1,0
2,2,0,1,17,106,1,0
2,1,0,1,17,106,0,0
2,2,0,0,17,106,1,0
3,1,0,0,17,106,0,0
2,1,0,0,17,106,0,0
2,3,0,0,17,106,0,0
3,3,0,1,17,106,1,0
1,3,1,1,17,106,0,0
2,2,1,1,17,106,1,0
2,NaN,1,1,18,106,0,0
3,3,0,1,18,106,1,0
1,1,1,1,18,106,1,0
3,2,0,0,18,106,0,0
2,1,0,0,18,106,0,0
3,3,0,1,18,106,1,0
2,3,0,0,18,106,0,0
1,3,0,0,18,106,0,0
2,2,1,1,18,106,1,0
3,1,0,0,18,106,0,0
1,3,0,0,18,106,0,0
2,3,0,0,18,106,0,0
3,1,0,0,18,106,0,0
1,2,0,0,18,106,0,0
2,3,0,0,18,106,0,0
3,1,0,0,18,106,0,0
1,2,0,0,18,106,0,0
2,2,0,1,18,106,1,0
1,1,1,1,18,106,1,0
1,3,0,0,18,106,0,0
2,3,0,0,18,106,0,0
3,3,1,1,18,106,1,0
1,1,0,1,18,106,1,0
3,2,0,0,18,106,0,0
1,1,0,1,18,106,1,0
3,1,0,0,18,106,0,0
1,1,0,0,18,106,1,0
1,1,1,1,18,106,1,0
1,1,0,0,18,106,1,0
2,2,1,1,18,106,1,0
1,1,0,1,18,106,1,0
2,2,0,0,18,106,1,0
3,1,0,0,18,106,0,0
2,1,0,0,18,106,0,0
1,1,0,0,18,106,1,0
1,2,0,0,18,106,0,0
2,2,0,1,18,106,1,0
3,3,1,1,18,106,1,0
1,1,1,1,18,106,1,0
2,2,0,1,18,106,1,0
2,2,0,1,18,106,1,0
1,2,0,0,18,106,0,0
2,3,0,0,18,106,0,0
1,1,1,1,18,106,1,0
3,3,1,1,18,106,1,0
1,1,0,1,18,106,1,0
2,2,1,1,18,106,1,0
3,3,1,1,18,106,1,0
1,1,1,1,18,106,1,0
2,2,0,1,18,106,1,0
1,2,0,0,18,106,0,0
2,2,0,0,18,106,1,0
3,3,0,0,18,106,1,0
1,3,0,0,18,106,0,0
2,3,0,0,18,106,0,0
1,1,0,1,18,106,1,0
3,1,0,0,18,106,0,0
1,2,0,0,18,106,0,0
2,2,0,1,18,106,1,0
3,3,1,1,18,106,1,0
2,1,0,0,18,106,0,0
1,1,1,1,18,106,1,0
1,1,1,1,19,106,1,0
2,3,0,0,19,106,0,0
3,3,0,1,19,106,1,0
1,2,0,0,19,106,0,0
2,2,1,1,19,106,1,0
3,1,0,0,19,106,0,0
1,1,1,1,19,106,1,0
2,3,0,0,19,106,0,0
3,3,1,1,19,106,1,0
1,2,0,0,19,106,0,0
2,2,0,1,19,106,1,0
1,2,0,0,19,106,0,0
1,3,0,0,19,106,0,0
3,3,1,1,19,106,1,0
2,1,0,0,19,106,0,0
3,1,0,0,19,106,0,0
1,1,1,1,19,106,1,0
2,2,0,1,19,106,1,0
2,2,0,0,19,106,1,0
3,3,1,1,19,106,1,0
2,1,0,0,19,106,0,0
1,1,0,1,19,106,1,0
3,2,1,1,19,106,0,0
2,1,0,0,19,106,0,0
3,3,0,0,19,106,1,0
1,3,0,0,19,106,0,0
1,1,0,0,19,106,1,0
2,2,1,1,19,106,1,0
1,1,1,1,19,106,1,0
3,3,1,1,19,106,1,0
2,1,1,1,19,106,0,0
1,3,0,0,19,106,0,0
3,3,1,1,19,106,1,0
2,1,0,0,19,106,0,0
1,1,1,1,19,106,1,0
2,2,1,1,19,106,1,0
3,3,0,1,19,106,1,0
1,3,0,0,19,106,0,0
3,3,0,0,19,106,1,0
2,3,0,0,19,106,0,0
3,3,1,1,19,106,1,0
2,2,1,1,19,106,1,0
1,3,0,0,19,106,0,0
3,3,1,1,19,106,1,0
2,1,0,0,19,106,0,0
1,1,1,1,19,106,1,0
2,2,0,1,19,106,1,0
1,2,0,0,19,106,0,0
2,2,0,0,19,106,1,0
3,1,1,1,19,106,0,0
2,1,0,0,19,106,0,0
3,3,0,1,19,106,1,0
3,3,0,0,19,106,1,0
2,2,0,1,19,106,1,0
2,1,0,0,19,106,0,0
3,2,0,0,19,106,0,0
3,3,0,0,19,106,1,0
2,2,0,1,19,106,1,0
2,3,0,0,19,106,0,0
3,3,0,0,19,106,1,0
1,1,0,1,19,106,1,0
3,1,0,0,19,106,0,0
1,1,0,0,19,106,1,0
2,3,0,0,19,106,0,0
1,3,0,0,19,106,0,0
3,3,1,1,19,106,1,0
2,1,0,0,19,106,0,0
3,3,0,1,19,106,1,0
1,3,0,0,19,106,0,0
3,3,0,0,19,106,1,0
1,1,1,1,19,106,1,0
3,3,1,1,19,106,1,0
3,3,0,0,19,106,1,0
2,1,0,0,19,106,0,0
1,1,1,1,19,106,1,0
2,NaN,1,1,20,106,0,0
1,3,1,1,20,106,0,0
2,2,0,1,20,106,1,0
1,1,0,1,20,106,1,0
3,1,0,0,20,106,0,0
2,1,0,0,20,106,0,0
1,1,1,1,20,106,1,0
2,2,1,1,20,106,1,0
3,3,0,1,20,106,1,0
2,2,1,1,20,106,1,0
3,3,0,1,20,106,1,0
1,1,1,1,20,106,1,0
2,2,0,1,20,106,1,0
1,1,0,1,20,106,1,0
1,1,0,1,20,106,1,0
3,1,0,0,20,106,0,0
1,1,0,1,20,106,1,0
3,1,0,0,20,106,0,0
1,2,0,0,20,106,0,0
2,3,0,0,20,106,0,0
3,3,0,1,20,106,1,0
3,1,0,0,20,106,0,0
1,2,0,0,20,106,0,0
2,3,0,0,20,106,0,0
3,3,0,1,20,106,1,0
3,3,0,0,20,106,1,0
2,2,0,1,20,106,1,0
1,1,0,1,20,106,1,0
1,1,1,1,20,106,1,0
3,3,1,1,20,106,1,0
1,1,0,1,20,106,1,0
3,1,0,0,20,106,0,0
1,1,0,0,20,106,1,0
2,2,1,1,20,106,1,0
3,1,0,0,20,106,0,0
1,1,1,1,20,106,1,0
2,2,1,1,20,106,1,0
1,3,0,0,20,106,0,0
2,3,0,0,20,106,0,0
3,3,1,1,20,106,1,0
1,1,1,1,20,106,1,0
1,2,0,0,20,106,0,0
2,2,0,0,20,106,1,0
3,3,1,1,20,106,1,0
1,1,1,1,20,106,1,0
2,2,0,1,20,106,1,0
2,2,0,0,20,106,1,0
1,1,0,1,20,106,1,0
1,1,1,1,20,106,1,0
2,2,0,1,20,106,1,0
1,1,1,1,20,106,1,0
2,2,0,1,20,106,1,0
1,1,1,1,20,106,1,0
2,2,0,1,20,106,1,0
1,1,0,1,20,106,1,0
1,3,0,0,20,106,0,0
2,3,0,0,20,106,0,0
3,3,1,1,20,106,1,0
1,1,1,1,20,106,1,0
2,2,0,1,20,106,1,0
1,1,0,1,20,106,1,0
1,1,0,0,20,106,1,0
3,3,1,1,20,106,1,0
1,1,1,1,20,106,1,0
3,3,0,1,20,106,1,0
1,1,0,0,21,106,1,0
3,3,1,1,21,106,1,0
2,3,0,0,21,106,0,0
1,1,0,0,21,106,1,0
2,2,1,1,21,106,1,0
1,3,0,0,21,106,0,0
2,3,0,0,21,106,0,0
3,3,1,1,21,106,1,0
1,1,0,1,21,106,1,0
2,1,0,0,21,106,0,0
1,1,0,0,21,106,1,0
2,2,1,1,21,106,1,0
3,3,1,1,21,106,1,0
1,1,0,0,21,106,1,0
2,2,1,1,21,106,1,0
3,3,1,1,21,106,1,0
2,2,1,1,21,106,1,0
1,3,0,0,21,106,0,0
3,3,0,1,21,106,1,0
3,3,0,0,21,106,1,0
1,2,0,0,21,106,0,0
2,2,0,1,21,106,1,0
1,2,0,0,21,106,0,0
2,2,0,0,21,106,1,0
2,3,0,1,21,106,0,0
1,2,0,0,21,106,0,0
2,2,0,1,21,106,1,0
2,1,0,0,21,106,0,0
1,1,0,1,21,106,1,0
3,2,0,0,21,106,0,0
1,2,0,0,21,106,0,0
2,2,1,1,21,106,1,0
1,1,1,1,21,106,1,0
2,3,0,0,21,106,0,0
3,3,1,1,21,106,1,0
1,1,1,1,21,106,1,0
2,2,0,1,21,106,1,0
3,2,0,0,21,106,0,0
1,2,0,0,21,106,0,0
2,2,0,0,21,106,1,0
1,1,0,1,21,106,1,0
2,1,1,1,21,106,0,0
1,1,1,1,21,106,1,0
2,2,0,1,21,106,1,0
2,3,0,0,21,106,0,0
1,1,0,1,21,106,1,0
2,2,0,1,21,106,1,0
1,1,0,1,21,106,1,0
1,1,0,1,21,106,1,0
2,2,0,1,21,106,1,0
1,1,0,1,21,106,1,0
3,3,1,1,21,106,1,0
2,2,1,1,21,106,1,0
2,2,1,1,21,106,1,0
1,3,0,0,21,106,0,0
1,1,1,1,22,106,1,0
2,3,0,0,22,106,0,0
3,3,0,1,22,106,1,0
2,2,1,1,22,106,1,0
3,3,0,1,22,106,1,0
2,2,1,1,22,106,1,0
3,3,0,1,22,106,1,0
1,1,1,1,22,106,1,0
2,2,0,1,22,106,1,0
1,1,0,1,22,106,1,0
2,2,1,1,22,106,1,0
1,1,1,1,22,106,1,0
2,2,0,1,22,106,1,0
3,3,1,1,22,106,1,0
1,1,1,1,22,106,1,0
2,2,1,1,22,106,1,0
3,3,0,1,22,106,1,0
2,3,0,0,22,106,0,0
3,3,0,0,22,106,1,0
1,1,1,1,22,106,1,0
2,2,0,1,22,106,1,0
1,1,0,1,22,106,1,0
3,3,0,1,22,106,1,0
2,2,0,1,22,106,1,0
1,3,0,0,22,106,0,0
3,3,1,1,22,106,1,0
1,1,1,1,22,106,1,0
2,3,0,1,22,106,0,0
1,1,0,1,22,106,1,0
3,1,0,0,22,106,0,0
1,2,0,0,22,106,0,0
3,3,1,1,22,106,1,0
2,1,0,1,22,106,0,0
1,1,1,1,22,106,1,0
2,2,1,1,22,106,1,0
3,3,1,1,22,106,1,0
2,2,0,1,22,106,1,0
3,3,1,1,22,106,1,0
1,1,0,1,22,106,1,0
3,1,0,0,22,106,0,0
1,2,0,0,22,106,0,0
2,3,0,0,22,106,0,0
3,1,0,0,22,106,0,0
1,1,0,0,22,106,1,0
2,2,1,1,22,106,1,0
1,1,1,1,22,106,1,0
2,2,0,1,22,106,1,0
3,3,1,1,22,106,1,0
1,1,1,1,22,106,1,0
2,2,1,1,22,106,1,0
3,1,0,0,22,106,0,0
2,1,0,0,22,106,0,0
1,1,1,1,22,106,1,0
3,2,1,1,22,106,0,0
2,1,0,0,22,106,0,0
1,1,0,1,22,106,1,0
3,2,0,0,22,106,0,0
1,2,0,0,22,106,0,0
2,3,0,0,22,106,0,0
3,1,0,0,22,106,0,0
1,1,0,0,22,106,1,0
3,2,0,0,22,106,0,0
2,2,1,1,22,106,1,0
1,3,0,1,22,106,0,0
3,1,0,0,22,106,0,0
2,1,0,0,22,106,0,0
3,1,0,0,22,106,0,0
1,2,0,1,22,106,0,0
2,2,0,1,22,106,1,0
1,1,1,1,22,106,1,0
2,NaN,1,1,23,106,0,0
1,3,0,0,23,106,0,0
2,3,0,0,23,106,0,0
3,3,0,1,23,106,1,0
2,1,0,0,23,106,0,0
1,1,1,1,23,106,1,0
2,2,0,0,23,106,1,0
2,2,0,0,23,106,1,0
3,3,1,1,23,106,1,0
2,1,0,0,23,106,0,0
3,1,0,0,23,106,0,0
1,1,0,1,23,106,1,0
2,2,1,1,23,106,1,0
1,1,1,1,23,106,1,0
3,3,1,1,23,106,1,0
2,1,0,0,23,106,0,0
1,1,0,1,23,106,1,0
3,2,0,0,23,106,0,0
1,2,0,0,23,106,0,0
3,1,0,0,23,106,0,0
1,1,0,0,23,106,1,0
3,3,1,1,23,106,1,0
2,1,0,0,23,106,0,0
1,1,1,1,23,106,1,0
2,3,0,0,23,106,0,0
3,3,1,1,23,106,1,0
1,1,0,1,23,106,1,0
2,2,1,1,23,106,1,0
3,3,1,1,23,106,1,0
2,1,0,0,23,106,0,0
1,1,1,1,23,106,1,0
2,2,1,1,23,106,1,0
2,2,0,0,23,106,1,0
1,1,0,1,23,106,1,0
3,1,0,0,23,106,0,0
2,1,0,0,23,106,0,0
2,3,0,0,23,106,0,0
3,3,1,1,23,106,1,0
1,1,1,1,23,106,1,0
3,3,0,1,23,106,1,0
2,3,0,0,23,106,0,0
3,3,0,0,23,106,1,0
1,1,1,1,23,106,1,0
2,2,0,0,23,106,1,0
3,3,1,1,23,106,1,0
1,1,1,1,23,106,1,0
1,2,0,0,23,106,0,0
3,2,1,1,23,106,0,0
3,1,0,0,23,106,0,0
1,1,0,0,23,106,1,0
1,1,0,1,23,106,1,0
1,2,0,0,23,106,0,0
2,3,0,0,23,106,0,0
3,3,1,1,23,106,1,0
2,1,0,0,23,106,0,0
1,1,1,1,23,106,1,0
2,3,0,0,23,106,0,0
3,3,1,1,23,106,1,0
1,1,1,1,23,106,1,0
2,2,1,1,23,106,1,0
3,3,1,1,23,106,1,0
2,1,0,0,23,106,0,0
1,1,0,1,23,106,1,0
1,1,0,0,23,106,1,0
1,1,1,1,24,106,1,0
2,3,0,0,24,106,0,0
3,3,1,1,24,106,1,0
1,2,0,0,24,106,0,0
2,2,0,1,24,106,1,0
1,2,0,0,24,106,0,0
2,3,0,0,24,106,0,0
3,3,0,1,24,106,1,0
2,1,0,0,24,106,0,0
1,1,1,1,24,106,1,0
2,2,0,1,24,106,1,0
3,3,1,1,24,106,1,0
2,1,0,0,24,106,0,0
1,1,0,1,24,106,1,0
1,2,0,0,24,106,0,0
2,3,0,0,24,106,0,0
3,3,0,1,24,106,1,0
2,3,0,0,24,106,0,0
3,1,0,0,24,106,0,0
2,2,1,1,24,106,1,0
1,3,0,0,24,106,0,0
3,1,0,0,24,106,0,0
2,1,0,0,24,106,0,0
1,1,0,1,24,106,1,0
2,1,0,0,24,106,0,0
1,1,0,0,24,106,1,0
2,2,1,1,24,106,1,0
3,3,0,1,24,106,1,0
2,3,0,0,24,106,0,0
1,3,1,1,24,106,0,0
2,3,0,0,24,106,0,0
3,1,0,0,24,106,0,0
1,2,0,0,24,106,0,0
3,2,0,0,24,106,0,0
2,1,0,0,24,106,0,0
1,1,0,0,24,106,1,0
2,1,0,0,24,106,0,0
1,1,1,1,24,106,1,0
2,2,0,1,24,106,1,0
3,3,1,1,24,106,1,0
2,1,0,0,24,106,0,0
1,1,1,1,24,106,1,0
2,3,0,0,24,106,0,0
3,3,1,1,24,106,1,0
1,1,1,1,24,106,1,0
3,3,0,1,24,106,1,0
1,1,0,1,24,106,1,0
3,1,0,0,24,106,0,0
2,1,0,0,24,106,0,0
3,1,0,0,24,106,0,0
1,1,0,1,24,106,1,0
1,1,0,1,24,106,1,0
3,3,1,1,24,106,1,0
2,1,0,0,24,106,0,0
1,1,0,1,24,106,1,0
3,3,1,1,24,106,1,0
2,1,0,0,24,106,0,0
1,1,1,1,24,106,1,0
3,3,0,1,24,106,1,0
2,3,0,0,24,106,0,0
3,3,0,0,24,106,1,0
2,2,1,1,24,106,1,0
1,3,0,0,24,106,0,0
2,3,0,0,24,106,0,0
3,1,0,0,24,106,0,0
2,2,0,0,24,106,1,0
3,3,0,1,24,106,1,0
1,3,1,1,24,106,0,0
2,2,1,1,24,106,1,0
3,3,0,1,24,106,1,0
2,2,0,1,24,106,1,0
3,3,1,1,24,106,1,0
2,1,0,0,24,106,0,0
1,1,1,1,24,106,1,0
2,2,0,1,24,106,1,0
2,1,0,0,24,106,0,0
1,1,0,1,24,106,1,0
2,2,1,1,24,106,1,0
3,3,1,1,24,106,1,0
1,1,0,1,24,106,1,0
3,2,0,0,24,106,0,0
2,2,1,1,24,106,1,0
1,3,0,0,24,106,0,0
2,3,0,0,24,106,0,0
3,3,1,1,24,106,1,0
1,1,1,1,24,106,1,0
2,2,0,1,24,106,1,0
1,1,0,1,24,106,1,0
3,3,0,1,24,106,1,0
3,3,0,0,24,106,1,0
1,1,1,1,24,106,1,0
3,3,1,1,24,106,1,0
2,1,0,0,24,106,0,0
1,1,0,1,24,106,1,0
3,1,0,0,24,106,0,0
1,2,0,0,24,106,0,0
2,NaN,0,0,25,106,0,0
1,1,1,1,25,106,1,0
2,3,0,0,25,106,0,0
3,3,0,1,25,106,1,0
1,1,0,1,25,106,1,0
2,2,1,1,25,106,1,0
1,3,0,0,25,106,0,0
3,3,1,1,25,106,1,0
1,1,0,1,25,106,1,0
3,1,0,0,25,106,0,0
1,1,0,0,25,106,1,0
1,1,1,1,25,106,1,0
2,2,1,1,25,106,1,0
1,3,0,0,25,106,0,0
2,3,0,0,25,106,0,0
3,3,1,1,25,106,1,0
1,1,0,1,25,106,1,0
2,1,0,0,25,106,0,0
1,3,0,1,25,106,0,0
3,1,0,0,25,106,0,0
2,2,0,1,25,106,1,0
2,1,0,1,25,106,0,0
2,3,0,0,25,106,0,0
3,3,0,1,25,106,1,0
1,2,0,0,25,106,0,0
2,2,0,0,25,106,1,0
2,1,0,0,25,106,0,0
1,1,0,1,25,106,1,0
2,2,1,1,25,106,1,0
3,3,0,1,25,106,1,0
1,1,0,1,25,106,1,0
3,1,0,0,25,106,0,0
2,2,0,1,25,106,1,0
2,3,0,0,25,106,0,0
3,3,1,1,25,106,1,0
1,1,1,1,25,106,1,0
3,1,0,0,25,106,0,0
1,1,0,1,25,106,1,0
2,2,0,1,25,106,1,0
3,3,1,1,25,106,1,0
2,1,0,0,25,106,0,0
1,1,0,1,25,106,1,0
3,3,1,1,25,106,1,0
1,2,0,0,25,106,0,0
2,2,0,1,25,106,1,0
1,1,1,1,25,106,1,0
1,1,0,1,25,106,1,0
3,1,0,0,25,106,0,0
1,1,0,1,25,106,1,0
3,3,1,1,25,106,1,0
2,1,0,0,25,106,0,0
1,1,0,1,25,106,1,0
3,3,0,1,25,106,1,0
2,3,0,0,25,106,0,0
3,3,0,0,25,106,1,0
2,2,0,1,25,106,1,0
1,1,0,1,25,106,1,0
1,1,1,1,25,106,1,0
1,NaN,0,0,26,106,0,0
2,2,1,1,26,106,1,0
3,3,1,1,26,106,1,0
1,1,0,1,26,106,1,0
2,2,1,1,26,106,1,0
3,1,0,0,26,106,0,0
2,1,0,0,26,106,0,0
1,1,0,0,26,106,1,0
2,2,0,0,26,106,1,0
1,1,0,1,26,106,1,0
2,2,1,1,26,106,1,0
3,3,0,1,26,106,1,0
2,3,0,0,26,106,0,0
1,1,0,1,26,106,1,0
2,2,1,1,26,106,1,0
3,3,0,0,26,106,1,0
2,2,0,1,26,106,1,0
2,2,0,1,26,106,1,0
1,1,0,0,26,106,1,0
3,3,1,1,26,106,1,0
1,1,0,1,26,106,1,0
3,3,1,1,26,106,1,0
1,1,0,1,26,106,1,0
1,1,0,0,26,106,1,0
3,2,0,1,26,106,0,0
1,1,0,1,26,106,1,0
1,1,1,1,26,106,1,0
1,2,0,0,26,106,0,0
2,2,1,1,26,106,1,0
3,1,0,0,26,106,0,0
2,1,0,0,26,106,0,0
1,1,0,1,26,106,1,0
3,2,1,1,26,106,0,0
1,1,1,1,26,106,1,0
2,2,1,1,26,106,1,0
1,1,0,1,26,106,1,0
2,2,0,1,26,106,1,0
1,1,1,1,26,106,1,0
1,3,0,0,26,106,0,0
2,3,0,0,26,106,0,0
3,3,1,1,26,106,1,0
1,1,0,1,26,106,1,0
2,2,1,1,26,106,1,0
3,3,1,1,26,106,1,0
1,1,0,1,26,106,1,0
1,1,0,1,26,106,1,0
2,3,0,0,26,106,0,0
3,3,1,1,26,106,1,0
1,2,0,0,26,106,0,0
3,2,0,0,26,106,0,0
1,2,0,0,26,106,0,0
2,2,1,1,26,106,1,0
1,1,0,1,26,106,1,0
2,2,0,1,26,106,1,0
3,3,1,1,26,106,1,0
1,1,0,1,26,106,1,0
3,3,1,1,26,106,1,0
1,2,0,0,26,106,0,0
2,2,1,1,26,106,1,0
1,1,1,1,26,106,1,0
2,2,0,1,26,106,1,0
2,1,0,0,26,106,0,0
1,1,0,1,26,106,1,0
3,2,0,0,26,106,0,0
1,1,1,1,27,106,1,0
2,3,0,0,27,106,0,0
3,3,1,1,27,106,1,0
1,1,1,1,27,106,1,0
2,2,0,1,27,106,1,0
1,2,0,0,27,106,0,0
2,2,0,0,27,106,1,0
1,2,0,0,27,106,0,0
2,3,0,0,27,106,0,0
3,3,0,0,27,106,1,0
2,2,1,1,27,106,1,0
3,3,0,1,27,106,1,0
2,2,1,1,27,106,1,0
3,3,1,1,27,106,1,0
1,1,1,1,27,106,1,0
3,3,1,1,27,106,1,0
1,1,1,1,27,106,1,0
2,2,1,1,27,106,1,0
1,3,0,0,27,106,0,0
3,3,1,1,27,106,1,0
2,1,0,0,27,106,0,0
1,1,1,1,27,106,1,0
2,2,1,1,27,106,1,0
3,3,0,1,27,106,1,0
3,3,0,0,27,106,1,0
1,1,1,1,27,106,1,0
2,3,0,0,27,106,0,0
3,3,1,1,27,106,1,0
2,1,0,0,27,106,0,0
1,1,1,1,27,106,1,0
2,2,1,1,27,106,1,0
3,3,0,1,27,106,1,0
3,3,0,1,27,106,1,0
3,1,0,0,27,106,0,0
1,1,1,1,27,106,1,0
2,2,1,1,27,106,1,0
1,3,0,1,27,106,0,0
2,2,0,1,27,106,1,0
1,1,1,1,27,106,1,0
2,2,1,1,27,106,1,0
1,1,0,1,27,106,1,0
1,2,0,0,27,106,0,0
2,3,0,0,27,106,0,0
3,3,1,1,27,106,1,0
1,1,1,1,27,106,1,0
2,1,0,0,27,106,0,0
1,1,0,0,27,106,1,0
3,2,0,0,27,106,0,0
1,2,0,0,27,106,0,0
2,3,0,0,27,106,0,0
3,3,0,1,27,106,1,0
3,1,0,0,27,106,0,0
1,1,1,1,27,106,1,0
2,2,0,1,27,106,1,0
3,3,1,1,27,106,1,0
1,1,1,1,27,106,1,0
2,2,0,1,27,106,1,0
1,2,0,0,27,106,0,0
2,3,0,0,27,106,0,0
3,3,1,1,27,106,1,0
2,1,0,0,27,106,0,0
1,1,1,1,27,106,1,0
1,2,0,0,27,106,0,0
2,2,0,0,27,106,1,0
3,3,1,1,27,106,1,0
1,1,1,1,27,106,1,0
2,NaN,0,0,28,106,0,0
1,1,1,1,28,106,1,0
2,3,0,0,28,106,0,0
3,3,0,1,28,106,1,0
2,1,0,0,28,106,0,0
3,1,0,0,28,106,0,0
1,1,0,1,28,106,1,0
3,1,0,1,28,106,0,0
2,3,0,0,28,106,0,0
3,3,0,0,28,106,1,0
2,2,0,1,28,106,1,0
2,1,0,0,28,106,0,0
1,1,1,1,28,106,1,0
1,1,0,1,28,106,1,0
2,3,0,0,28,106,0,0
3,3,1,1,28,106,1,0
1,1,1,1,28,106,1,0
2,2,0,1,28,106,1,0
1,2,0,0,28,106,0,0
2,2,0,0,28,106,1,0
3,3,1,1,28,106,1,0
1,1,0,1,28,106,1,0
1,1,0,1,28,106,1,0
3,1,0,0,28,106,0,0
1,1,0,0,28,106,1,0
2,2,0,1,28,106,1,0
1,1,0,1,28,106,1,0
3,3,1,1,28,106,1,0
1,2,0,0,28,106,0,0
2,2,1,1,28,106,1,0
3,1,0,0,28,106,0,0
1,1,0,1,28,106,1,0
2,2,0,1,28,106,1,0
1,1,1,1,28,106,1,0
2,2,0,1,28,106,1,0
1,2,0,0,28,106,0,0
2,2,0,1,28,106,1,0
1,1,1,1,28,106,1,0
2,2,0,1,28,106,1,0
3,3,1,1,28,106,1,0
2,1,0,0,28,106,0,0
3,1,0,0,28,106,0,0
1,1,1,1,28,106,1,0
2,2,1,1,28,106,1,0
3,3,0,1,28,106,1,0
2,3,0,0,28,106,0,0
3,3,0,0,28,106,1,0
1,1,1,1,28,106,1,0
2,3,0,0,28,106,0,0
3,3,0,1,28,106,1,0
2,3,0,0,28,106,0,0
1,1,0,1,28,106,1,0
1,2,0,0,28,106,0,0
2,2,0,1,28,106,1,0
1,1,0,1,28,106,1,0
2,1,1,1,28,106,0,0
1,3,0,0,28,106,0,0
2,2,0,1,28,106,1,0
1,1,0,1,28,106,1,0
3,3,1,1,28,106,1,0
1,1,1,1,28,106,1,0
2,3,0,0,28,106,0,0
3,3,0,1,28,106,1,0
2,3,1,1,28,106,0,0
1,1,1,1,28,106,1,0
2,2,1,1,28,106,1,0
3,3,0,1,28,106,1,0
2,2,1,1,28,106,1,0
1,3,0,0,28,106,0,0
2,3,0,0,28,106,0,0
3,3,0,1,28,106,1,0
1,2,0,0,28,106,0,0
2,2,0,1,28,106,1,0
1,1,1,1,28,106,1,0
2,2,0,1,28,106,1,0
1,1,1,1,28,106,1,0
2,2,1,1,28,106,1,0
2,3,0,0,28,106,0,0
3,3,0,0,28,106,1,0
1,2,0,0,28,106,0,0
2,2,0,1,28,106,1,0
3,1,0,0,28,106,0,0
1,1,1,1,28,106,1,0
2,2,1,1,28,106,1,0
1,1,0,1,28,106,1,0
1,1,1,1,28,106,1,0
1,2,0,0,28,106,0,0
2,2,0,0,28,106,1,0
1,1,0,1,28,106,1,0
3,3,1,1,28,106,1,0
1,1,0,1,28,106,1,0
3,1,0,0,28,106,0,0
1,1,0,0,28,106,1,0
3,3,0,1,28,106,1,0
1,2,0,0,28,106,0,0
3,1,0,0,28,106,0,0
1,1,0,0,28,106,1,0
2,2,1,1,28,106,1,0
3,1,0,0,28,106,0,0
1,2,0,0,29,106,0,0
2,3,0,0,29,106,0,0
3,1,0,0,29,106,0,0
1,1,0,0,29,106,1,0
2,2,1,1,29,106,1,0
3,3,0,1,29,106,1,0
1,1,1,1,29,106,1,0
2,2,0,1,29,106,1,0
2,1,0,0,29,106,0,0
2,2,1,1,29,106,1,0
1,1,1,1,29,106,1,0
2,2,0,1,29,106,1,0
2,1,0,0,29,106,0,0
1,1,0,1,29,106,1,0
2,2,1,1,29,106,1,0
2,3,0,0,29,106,0,0
3,3,1,1,29,106,1,0
2,1,0,0,29,106,0,0
1,1,1,1,29,106,1,0
2,2,1,1,29,106,1,0
3,3,0,1,29,106,1,0
2,2,1,1,29,106,1,0
1,3,0,0,29,106,0,0
3,3,0,1,29,106,1,0
1,1,1,1,29,106,1,0
2,2,0,1,29,106,1,0
